945	470
946	472
947	469
948	472
949	472
950	472
951	468
952	462
953	462
954	466
955	466
956	468
957	468
958	464
959	466
960	473
961	472
962	470
963	468
964	469
965	471
966	468
967	466
968	468
969	466
970	468
971	467
972	468
973	468
974	468
975	466
976	469
977	470
978	468
979	471
980	472
981	470
982	468
983	464
984	467
985	466
986	468
987	468
988	466
989	468
990	464
991	468
992	467
993	468
994	467
995	467
996	472
997	470
998	469
999	468
1000	468
1001	469
1002	467
1003	465
1004	467
1005	464
1006	468
1007	466
1008	472
1009	468
1010	471
1011	473
1012	472
1013	472
1014	472
1015	472
1016	471
1017	467
1018	470
1019	468
1020	469
1021	464
1022	467
1023	465
1024	469
1025	468
1026	467
1027	469
1028	472
1029	470
1030	470
1031	471
1032	470
1033	466
1034	465
1035	468
1036	468
1037	469
1038	466
1039	466
1040	468
1041	467
1042	467
1043	467
1044	470
1045	472
1046	471
1047	473
1048	472
1049	466
1050	468
1051	466
1052	468
1053	466
1054	465
1055	467
1056	470
1057	473
1058	470
1059	468
1060	472
1061	468
1062	470
1063	472
1064	468
1065	466
1066	468
1067	468
1068	468
1069	468
1070	467
1071	469
1072	469
1073	470
1074	472
1075	473
1076	472
1077	471
1078	472
1079	470
1080	473
1081	466
1082	468
1083	468
1084	467
1085	468
1086	465
1087	468
1088	468
1089	472
1090	472
1091	470
1092	473
1093	472
1094	470
1095	471
1096	473
1097	468
1098	468
1099	466
1100	468
1101	466
1102	466
1103	468
1104	468
1105	468
1106	471
1107	468
1108	472
1109	473
1110	472
1111	470
1112	470
1113	470
1114	474
1115	462
1116	467
1117	466
1118	468
1119	471
1120	468
1121	473
1122	469
1123	473
1124	472
1125	470
1126	471
1127	467
1128	466
1129	464
1130	465
1131	468
1132	468
1133	466
1134	464
1135	468
1136	472
1137	469
1138	470
1139	471
1140	471
1141	468
1142	468
1143	469
1144	466
1145	466
1146	466
1147	466
1148	464
1149	468
1150	464
1151	468
1152	467
1153	468
1154	468
1155	468
1156	472
1157	473
1158	471
1159	472
1160	471
1161	468
1162	464
1163	466
1164	467
1165	468
1166	466
1167	467
1168	468
1169	468
1170	464
1171	472
1172	470
1173	473
1174	471
1175	474
1176	474
1177	464
1178	464
1179	464
1180	467
1181	466
1182	468
1183	466
1184	468
1185	467
1186	470
1187	469
1188	473
1189	467
1190	470
1191	470
1192	471
1193	470
1194	468
1195	473
1196	464
1197	466
1198	466
1199	468
1200	468
1201	464
1202	466
1203	469
1204	467
1205	469
1206	472
1207	471
1208	472
1209	470
1210	472
1211	471
1212	468
1213	470
1214	473
1215	473
1216	462
1217	466
1218	466
1219	468
1220	468
1221	468
1222	464
1223	473
1224	468
1225	473
1226	470
1227	470
1228	472
1229	468
1230	466
1231	468
1232	468
1233	467
1234	465
1235	468
1236	467
1237	467
1238	468
1239	471
1240	472
1241	473
1242	471
1243	468
1244	468
1245	473
1246	473
1247	473
1248	469
1249	473
1250	471
1251	468
1252	466
1253	466
1254	470
1255	470
1256	471
1257	472
1258	473
1259	473
1260	470
1261	471
1262	472
1263	473
1264	465
1265	466
1266	467
1267	468
1268	467
1269	467
1270	468
1271	464
1272	468
1273	469
1274	468
1275	473
1276	470
1277	471
1278	470
1279	468
1280	473
1281	462
1282	468
1283	468
1284	468
1285	468
1286	466
1287	472
1288	468
1289	470
1290	471
1291	468
1292	469
1293	468
1294	468
1295	462
1296	462
1297	468
1298	466
1299	466
1300	465
1301	465
1302	469
1303	467
1304	467
1305	468
1306	468
1307	468
1308	467
1309	470
1310	468
1311	468
1312	470
1313	468
1314	468
1315	472
1316	470
1317	471
1318	472
1319	468
1320	469
1321	462
1322	463
1323	466
1324	465
1325	464
1326	468
1327	464
1328	464
1329	464
1330	468
1331	467
1332	466
1333	471
1334	472
1335	470
1336	470
1337	473
1338	473
1339	473
1340	473
1341	462
1342	468
1343	464
1344	468
1345	466
1346	466
1347	468
1348	468
1349	468
1350	468
1351	468
1352	473
1353	473
1354	470
1355	473
1356	462
1357	468
1358	468
1359	468
1360	468
1361	468
1362	465
1363	465
1364	468
1365	470
1366	473
1367	473
1368	470
1369	468
1370	471
1371	472
1372	467
1373	468
1374	467
1375	464
1376	464
1377	468
1378	468
1379	469
1380	468
1381	467
1382	467
1383	468
1384	472
1385	473
1386	473
1387	471
1388	472
1389	472
1390	473
1391	469
1392	468
1393	472
1394	471
1395	470
1396	472
1397	473
1398	465
1399	463
1400	466
1401	464
1402	467
1403	468
1404	467
1405	467
1406	468
1407	467
1408	470
1409	473
1410	473
1411	470
1412	469
1413	470
1414	470
1415	462
1416	465
1417	467
1418	468
1419	468
1420	468
1421	465
1422	468
1423	465
1424	472
1425	470
1426	470
1427	471
1428	473
1429	470
1430	472
1431	472
1432	471
1433	473
1434	466
1435	465
1436	468
1437	467
1438	465
1439	467
1440	469
1441	468
1442	468
1443	470
1444	471
1445	472
1446	470
1447	470
1448	471
1449	468
1450	470
1451	464
1452	464
1453	468
1454	465
1455	466
1456	466
1457	468
1458	467
1459	472
1460	471
1461	468
1462	471
1463	472
1464	470
1465	473
1466	465
1467	467
1468	464
1469	464
1470	468
1471	468
1472	473
1473	469
1474	473
1475	470
1476	470
1477	462
1478	462
1479	467
1480	464
1481	468
1482	468
1483	468
1484	467
1485	463
1486	470
1487	469
1488	471
1489	472
1490	470
1491	473
1492	462
1493	468
1494	468
1495	466
1496	468
1497	464
1498	468
1499	468
1500	465
1501	468
1502	468
1503	467
1504	465
1505	466
1506	467
1507	472
1508	473
1509	470
1510	470
1511	469
1512	473
1513	465
1514	464
1515	465
1516	466
1517	466
1518	465
1519	467
1520	464
1521	468
1522	470
1523	469
1524	473
1525	470
1526	472
1527	472
1528	469
1529	473
1530	472
1531	466
1532	462
1533	468
1534	467
1535	466
1536	468
1537	468
1538	468
1539	467
1540	472
1541	473
1542	470
1543	471
1544	471
1545	468
1546	470
1547	471
1548	464
1549	462
1550	466
1551	466
1552	464
1553	465
1554	467
1555	467
1556	472
1557	469
1558	472
1559	468
1560	472
1561	463
1562	465
1563	468
1564	466
1565	468
1566	468
1567	469
1568	468
1569	471
1570	471
1571	470
1572	471
1573	468
1574	469
1575	468
1576	468
1577	472
1578	464
1579	469
1580	468
1581	467
1582	465
1583	467
1584	464
1585	471
1586	472
1587	470
1588	470
1589	469
1590	469
1591	469
1592	470
1593	472
1594	470
1595	468
1596	468
1597	468
1598	464
1599	468
1600	470
1601	468
1602	473
1603	470
1604	470
1605	468
1606	465
1607	466
1608	466
1609	467
1610	464
1611	466
1612	468
1613	468
1614	467
1615	468
1616	469
1617	469
1618	470
1619	470
1620	470
1621	472
1622	470
1623	465
1624	463
1625	467
1626	462
1627	464
1628	466
1629	467
1630	468
1631	468
1632	467
1633	467
1634	467
1635	464
1636	472
1637	469
1638	473
1639	472
1640	470
1641	471
1642	471
1643	464
1644	464
1645	466
1646	468
1647	468
1648	468
1649	465
1650	466
1651	467
1652	467
1653	469
1654	470
1655	470
1656	465
1657	464
1658	469
1659	468
1660	466
1661	468
1662	473
1663	471
1664	469
1665	472
1666	468
1667	473
1668	469
1669	473
1670	468
1671	468
1672	473
1673	465
1674	464
1675	466
1676	467
1677	465
1678	465
1679	465
1680	468
1681	468
1682	468
1683	470
1684	470
1685	471
1686	470
1687	472
1688	468
1689	468
1690	474
1691	462
1692	462
1693	464
1694	464
1695	466
1696	468
1697	466
1698	468
1699	467
1700	466
1701	467
1702	468
1703	468
1704	473
1705	470
1706	468
1707	468
1708	471
1709	473
1710	470
1711	463
1712	466
1713	467
1714	467
1715	464
1716	468
1717	469
1718	466
1719	467
1720	470
1721	472
1722	471
1723	471
1724	472
1725	472
1726	469
1727	473
1728	471
1729	472
1730	470
1731	468
1732	473
1733	465
1734	468
1735	470
1736	470
1737	473
1738	470
1739	470
1740	465
1741	463
1742	467
1743	464
1744	471
1745	468
1746	470
1747	468
1748	470
1749	472
1750	472
1751	468
1752	470
1753	471
1754	474
1755	467
1756	462
1757	468
1758	468
1759	469
1760	473
1761	473
1762	472
1763	473
1764	473
1765	472
1766	468
1767	468
1768	471
1769	474
1770	462
1771	468
1772	468
1773	468
1774	470
1775	471
1776	469
1777	473
1778	468
1779	470
1780	473
1781	472
1782	470
1783	468
1784	468
1785	466
1786	468
1787	464
1788	468
1789	464
1790	468
1791	472
1792	472
1793	473
1794	470
1795	473
1796	470
1797	468
1798	466
1799	464
1800	468
1801	464
1802	468
1803	473
1804	469
1805	468
1806	468
1807	471
1808	471
1809	472
1810	468
1811	470
1812	462
1813	467
1814	466
1815	464
1816	468
1817	464
1818	465
1819	469
1820	469
1821	469
1822	472
1823	471
1824	471
1825	470
1826	472
1827	465
1828	466
1829	465
1830	464
1831	466
1832	465
1833	466
1834	468
1835	466
1836	467
1837	469
1838	470
1839	470
1840	470
1841	472
1842	471
1843	468
1844	472
1845	472
1846	466
1847	464
1848	462
1849	466
1850	465
1851	466
1852	464
1853	464
1854	467
1855	466
1856	466
1857	470
1858	472
1859	470
1860	471
1861	470
1862	468
1863	471
1864	470
1865	467
1866	463
1867	465
1868	466
1869	468
1870	468
1871	467
1872	468
1873	464
1874	467
1875	467
1876	468
1877	468
1878	468
1879	472
1880	473
1881	469
1882	469
1883	471
1884	462
1885	465
1886	466
1887	465
1888	464
1889	467
1890	472
1891	470
1892	473
1893	473
1894	468
1895	468
1896	466
1897	462
1898	469
1899	468
1900	468
1901	468
1902	468
1903	470
1904	473
1905	470
1906	470
1907	470
1908	471
1909	470
1910	471
1911	470
1912	471
1913	471
1914	468
1915	469
1916	466
1917	468
1918	468
1919	469
1920	467
1921	469
1922	463
1923	472
1924	472
1925	472
1926	468
1927	470
1928	471
1929	470
1930	467
1931	470
1932	471
1933	473
1934	465
1935	465
1936	468
1937	468
1938	467
1939	471
1940	472
1941	468
1942	469
1943	468
1944	471
1945	472
1946	470
1947	471
1948	473
1949	473
1950	470
1951	471
1952	472
1953	473
1954	467
1955	468
1956	468
1957	468
1958	468
1959	468
1960	469
1961	472
1962	470
1963	471
1964	468
1965	472
1966	470
1967	462
1968	462
1969	465
1970	464
1971	468
1972	464
1973	468
1974	468
1975	465
1976	465
1977	472
1978	473
1979	472
1980	471
1981	472
1982	471
1983	472
1984	472
1985	474
1986	462
1987	462
1988	468
1989	464
1990	465
1991	466
1992	468
1993	469
1994	464
1995	468
1996	466
1997	467
1998	470
1999	471
2000	470
2001	470
2002	472
2003	470
2004	471
2005	471
2006	471
2007	470
2008	472
2009	472
2010	473
2011	472
2012	465
2013	467
2014	465
2015	468
2016	465
2017	467
2018	469
2019	464
2020	468
2021	469
2022	472
2023	471
2024	471
2025	470
2026	471
2027	472
2028	468
2029	470
2030	473
2031	468
2032	468
2033	469
2034	472
2035	468
2036	468
2037	469
2038	473
2039	471
2040	468
2041	470
2042	468
2043	470
2044	468
2045	466
2046	467
2047	466
2048	470
2049	470
2050	473
2051	473
2052	468
2053	469
2054	468
2055	471
2056	470
2057	471
2058	472
2059	466
2060	464
2061	468
2062	466
2063	465
2064	470
2065	468
2066	473
2067	469
2068	472
2069	469
2070	470
2071	462
2072	466
2073	469
2074	464
2075	467
2076	468
2077	466
2078	464
2079	464
2080	469
2081	470
2082	472
2083	468
2084	470
2085	468
2086	462
2087	464
2088	462
2089	468
2090	466
2091	467
2092	468
2093	464
2094	467
2095	464
2096	473
2097	470
2098	468
2099	470
2100	472
2101	472
2102	470
2103	473
2104	470
2105	471
